日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2019-10-08,2230,30.44349135,31.1409705,30.3354312,30.46313865,33378196,1041870175.08,,
2019-10-09,2230,30.453315,31.1016759,30.05054535,30.99361575,19720966,618797194.5,,
2019-10-10,2230,32.07421725,33.7540614,31.9858044,33.3807627,61602985,2054984836.63,,
2019-10-11,2230,33.40041,33.74423775,33.1253478,33.2825262,42885989,1459789602.97,,
2019-10-14,2230,33.989829,34.15683105,33.13517145,33.3414681,33838552,1154624003.17,,
2019-10-15,2230,33.31199715,33.31199715,32.44751595,32.5555761,25747019,859554094.98,,
2019-10-16,2230,32.66363625,35.4437292,32.66363625,34.4024223,87005717,3042367312.19,,
2019-10-17,2230,34.4024223,34.84448655,34.2452439,34.579248,41668596,1465337015.85,,
2019-10-18,2230,34.6774845,34.72660275,33.8719452,34.15683105,35870999,1249789936.15,,
2019-10-21,2230,34.0878854,34.56078092,33.54602595,34.15684933,35514379,1229548470.89,,
2019-10-22,2230,34.02877346,34.32433316,33.61498988,34.30462918,34443904,1190287302.56,,
2019-10-23,2230,34.1864053,34.25536923,33.35883814,33.3982461,31901497,1089639291.88,,
2019-10-24,2230,33.38839411,33.9893655,33.14209436,33.91054958,32547667,1113365659.66,,
2019-10-25,2230,33.94995754,33.94995754,32.22585929,32.81697869,58320084,1936018537.22,,
2019-10-28,2230,33.05342645,33.71350978,32.8071267,33.6938058,46125995,1554933453.72,,
2019-10-29,2230,33.48691401,33.48691401,32.511567,32.52141899,37351999,1245666683.85,,
2019-10-30,2230,32.16674735,32.77757073,32.1174874,32.53127098,18172756,599344121.57,,
2019-10-31,2230,32.59038292,32.84653466,32.42289909,32.60023491,17303073,573108406.85,,
2019-11-01,2230,32.60023491,33.28002222,32.56082695,33.02387048,23709365,794643469.4,,
2019-11-04,2230,33.15194635,33.54602595,32.85638665,33.18150232,24541742,828311002.57,,
2019-11-05,2230,33.28002222,33.68395381,33.1026864,33.52632197,27418144,931272738.81,,
2019-11-06,2230,33.40809809,33.45735804,32.79727471,32.93520257,21821504,733568585.87,,
2019-11-07,2230,32.72831078,33.26031824,32.72831078,32.98446252,14557565,487592991.41,,
2019-11-08,2230,33.35883814,34.54107694,33.18150232,33.9893655,63071250,2184278037.72,,
2019-11-11,2230,33.75291774,34.15684933,33.1026864,33.1026864,38741669,1318451609.8,,
2019-11-12,2230,33.01401849,33.15194635,32.0189675,32.54112297,30858648,1016555592.11,,
2019-11-13,2230,32.4130471,32.73816277,32.16674735,32.58053093,17036335,561278395.2,,
2019-11-14,2230,32.6100869,33.46721003,32.6100869,33.33913416,28149012,948230711.59,,
2019-11-15,2230,33.2012063,33.35883814,32.2160073,32.30467521,29449863,979062588.52,,
2019-11-18,2230,32.2160073,32.6100869,32.19630332,32.60023491,18199058,599171316.06,,
2019-11-19,2230,32.6100869,33.46721003,32.32437919,33.36869013,31856898,1072597910.41,,
2019-11-20,2230,33.2997262,33.5952859,32.75786675,32.87609063,24013570,808224401.9,,
2019-11-21,2230,32.74801476,33.2012063,32.42289909,33.0041665,16531069,551586098.53,,
2019-11-22,2230,32.91549859,34.68885679,32.91549859,33.57558192,74994302,2590578416.12,,
2019-11-25,2230,33.55587794,33.66424983,32.12733939,32.511567,46996928,1553849538.85,,
2019-11-26,2230,32.56082695,32.72831078,32.29482322,32.72831078,19945919,658612863.49,,
2019-11-27,2230,32.511567,32.92535058,32.36378715,32.74801476,16813186,558113196.52,,
2019-11-28,2230,32.60023491,32.96475854,32.39334312,32.54112297,13693641,453813032.76,,
2019-11-29,2230,32.28497123,32.76771874,32.24556327,32.47215904,14013116,461583920.33,,
2019-12-02,2230,32.47215904,32.9056466,32.37363914,32.47215904,16788242,555971529.17,,
2019-12-03,2230,32.27511924,32.3145272,31.60518392,32.17659934,23267134,754002663.2,,
2019-12-04,2230,32.09778342,32.09778342,31.39829213,31.57562795,30832613,989439773.83,,
2019-12-05,2230,31.57562795,31.99926352,31.54607198,31.90074362,27614756,889817347.0,,
2019-12-06,2230,31.80222372,31.96970755,31.40814412,31.94015158,30028863,964243853.91,,
2019-12-09,2230,31.97955954,32.20615531,31.75296377,32.05837546,26051467,845353488.32,,
2019-12-10,2230,32.00911551,32.24556327,31.59533193,32.23571128,27066633,877332266.04,,
2019-12-11,2230,32.26526725,32.87609063,32.1174874,32.14704337,38172433,1257652039.18,,
2019-12-12,2230,32.0189675,32.02881949,31.60518392,31.7234078,26755737,863102962.56,,
2019-12-13,2230,32.07807944,32.3145272,31.85148367,32.2160073,31560360,1027917684.05,,
2019-12-16,2230,32.4130471,33.24061426,32.3145272,33.15194635,53286566,1780367691.15,,
2019-12-17,2230,33.26031824,33.58543391,32.92535058,33.27017023,44289733,1492398640.71,,
2019-12-18,2230,33.28002222,33.78247371,33.15194635,33.2997262,37956089,1290450196.23,,
2019-12-19,2230,33.37854212,33.6938058,33.22091028,33.43765406,28310687,961359659.1,,
2019-12-20,2230,33.55587794,33.61498988,32.88594262,32.93520257,28257474,949472638.91,,
2019-12-23,2230,33.25046625,33.70365779,32.50171501,32.58053093,32187917,1081358175.0,,
2019-12-24,2230,32.57067894,33.23076227,32.511567,33.22091028,20960005,699891717.75,,
2019-12-25,2230,33.26031824,33.65439784,33.1026864,33.54602595,29974223,1017444944.02,,
2019-12-26,2230,34.26522122,35.31938415,33.66424983,35.01397246,94597170,3313258648.68,,
2019-12-27,2230,34.8760446,35.22086425,33.7923257,33.7923257,59298820,2076793524.87,,
2019-12-30,2230,33.7923257,34.09773739,33.1026864,33.94995754,34232805,1171075704.98,,
2019-12-31,2230,33.7923257,34.33418515,33.70365779,33.96966152,25080017,866344313.83,,
2020-01-02,2230,34.09773739,35.01397246,34.09773739,34.52137296,48843804,1713274183.9,,
2020-01-03,2230,34.44255704,34.76767271,33.92040157,34.14699734,44019437,1531343100.72,,
2020-01-06,2230,33.7923257,37.07303837,33.70365779,36.17650728,124336428,4546572811.37,,
2020-01-07,2230,36.16665529,36.27502718,35.67405579,36.20606325,49733045,1816298067.16,,
2020-01-08,2230,35.91050355,36.11739534,35.49671997,35.51642395,47125351,1709205340.75,,
2020-01-09,2230,36.03857942,36.29473116,35.70361176,35.99917146,46484015,1698261946.12,,
2020-01-10,2230,35.91050355,36.56073489,35.47701599,35.72331574,39585945,1446077463.72,,
2020-01-13,2230,35.81198365,36.72821872,35.6642038,36.44251101,50102186,1846205642.12,,
2020-01-14,2230,36.5508829,36.62969882,35.81198365,35.8612436,37473692,1371788078.73,,
2020-01-15,2230,35.77257569,36.1568033,35.2701242,35.74301972,34319862,1240427491.12,,
2020-01-16,2230,35.74301972,36.21591524,35.61494385,35.78242768,32834088,1196855409.82,,
2020-01-17,2230,35.96961549,36.01887544,35.32923614,35.42775604,31248738,1130456932.57,,
2020-01-20,2230,35.467164,36.18635927,35.09278838,36.07798738,41308943,1502080992.89,,
2020-01-21,2230,36.02872743,36.40310305,35.44746002,35.49671997,34975462,1270504619.24,,
2020-01-22,2230,35.32923614,36.43265902,35.22086425,36.31443514,50916222,1862660437.94,,
2020-01-23,2230,35.82183564,36.0582834,33.8908456,34.66915281,64969974,2312794863.04,,
2020-02-03,2230,31.20125233,33.15194635,31.20125233,31.47710805,96516579,3127358382.15,,
2020-02-04,2230,32.06822745,34.62974485,32.0189675,34.62974485,106696515,3674946269.34,,
2020-02-05,2230,35.45731201,38.09764533,34.6790048,37.62474981,159254243,5987569732.01,价格异常,10.014224751066859
2020-02-06,2230,37.75282568,38.78728463,37.2405222,38.7183207,130991689,5081874374.12,,
2020-02-07,2230,38.30453712,39.2109202,37.5360819,38.28483314,107461310,4183592782.24,,
2020-02-10,2230,38.53113289,39.1124003,37.5360819,38.44246498,84304345,3281871852.88,,
2020-02-11,2230,38.8168406,39.09269632,37.13215031,37.27007817,83444074,3193150986.26,,
2020-02-12,2230,37.31933812,38.76758065,37.0434824,38.7183207,104569399,4054918335.27,,
2020-02-13,2230,38.5212809,38.9153605,37.6346018,37.85134558,74657952,2885889011.35,,
2020-02-14,2230,37.6346018,38.56068886,37.48682195,37.79223364,62518707,2409471368.53,,
2020-02-17,2230,37.79223364,39.07299234,37.7331217,38.95476846,94927024,3718514224.34,,
2020-02-18,2230,39.12225229,39.92026348,38.55083687,39.45721995,97061812,3862633425.42,,
2020-02-19,2230,39.12225229,39.12225229,38.04838538,38.08779334,84477867,3300201456.39,,
2020-02-20,2230,38.30453712,38.68876473,37.58534185,38.43261299,61613714,2393525706.76,,
2020-02-21,2230,38.47202095,41.59510178,38.47202095,40.72812666,143469143,5899911958.53,,
2020-02-24,2230,41.36850601,42.55074481,40.73797865,41.7724376,115410150,4899672442.91,,
2020-02-25,2230,40.81679457,41.50643387,39.15180826,41.378358,117799191,4859846718.32,,
2020-02-26,2230,40.393159,40.58034681,38.8168406,39.19121622,91676891,3706319345.13,,
2020-02-27,2230,39.36855204,41.21087417,38.57054085,40.38330701,91107585,3705661294.61,,
2020-02-28,2230,38.80698861,39.82174358,37.9301615,38.01882941,89772145,3534285427.58,,
2020-03-02,2230,39.26018015,40.60990278,38.54098488,40.17641522,87231419,3511965315.89,,
2020-03-03,2230,41.0827983,44.19602714,40.64931074,43.1517162,189305067,8292350125.58,,
2020-03-04,2230,42.63941272,43.78224356,41.26013412,42.61970874,125571756,5437591389.95,,
2020-03-05,2230,43.8413555,44.01869132,41.35865402,42.1665172,103100170,4448259503.62,,
2020-03-06,2230,41.26013412,42.01873735,40.83649855,41.23057815,68072673,2850403841.87,,
2020-03-09,2230,40.01878338,40.56064283,38.97447244,39.16166025,80778644,3255512605.65,,
2020-03-10,2230,38.79713662,40.5901988,38.6198008,40.57049482,78228464,3153919773.64,,
2020-03-11,2230,40.77738661,41.13205825,39.19121622,39.3094401,64942009,2636262939.73,,
2020-03-12,2230,38.422761,38.50157692,37.3390421,37.87104956,67796090,2609873813.45,,
2020-03-13,2230,35.467164,38.56068886,35.467164,37.74297369,67119089,2521770644.66,,
2020-03-16,2230,38.0286814,38.0286814,35.27997619,35.5656839,65398460,2420893111.57,,
2020-03-17,2230,36.03857942,36.42280703,34.1864053,35.75287171,57674262,2078586839.33,,
2020-03-18,2230,36.03857942,36.91540653,35.03367644,35.10264037,55150654,2022064090.11,,
2020-03-19,2230,35.2701242,36.27502718,34.37359311,35.96961549,56515924,2034234653.05,,
2020-03-20,2230,36.46221499,36.6494028,35.3686441,35.69375977,41705516,1518914866.51,,
2020-03-23,2230,34.481965,35.13219634,33.80217769,34.22581326,46673415,1632570938.9,,
2020-03-24,2230,34.93515654,35.16175231,33.99921749,34.95486052,39859528,1406401274.81,,
2020-03-25,2230,35.7627237,35.93020753,35.1716043,35.45731201,41981343,1513650758.0,,
2020-03-26,2230,35.0730844,36.09769136,34.9745645,35.27997619,36447680,1315734267.82,,
2020-03-27,2230,36.08783937,36.2553232,35.38834808,35.45731201,47793390,1741129981.52,,
2020-03-30,2230,34.8760446,34.8760446,33.52632197,34.01892147,43104496,1491206031.53,,
2020-03-31,2230,34.481965,34.59033689,33.73321376,33.94995754,23459599,813872387.29,,
2020-04-01,2230,33.94995754,34.5804849,33.5952859,33.9893655,26292862,912776509.7,,
2020-04-02,2230,33.8908456,34.95486052,33.74306575,34.93515654,33518132,1171623325.32,,
2020-04-03,2230,34.81693266,34.91545256,34.12729336,34.2849252,28206117,985460999.29,,
2020-04-07,2230,35.08293639,35.42775604,34.80708067,35.25042022,41196207,1469417797.54,,
2020-04-08,2230,34.91545256,35.40805206,34.85634062,35.06323241,27155296,967327523.55,,
2020-04-09,2230,35.41790405,36.5508829,35.11249236,36.39325106,60020008,2185782657.75,,
2020-04-10,2230,36.5508829,36.60014285,35.08293639,35.23071624,44355648,1605613364.36,,
2020-04-13,2230,34.8760446,34.8760446,34.16670132,34.41300107,25999032,909749341.61,,
2020-04-14,2230,33.61498988,34.5804849,33.60513789,34.55092893,39953427,1382176033.73,,
2020-04-15,2230,34.50166898,34.82678465,34.10758938,34.19625729,26757901,936677974.43,,
2020-04-16,2230,34.0878854,34.30462918,33.71350978,33.91054958,28581712,984091334.61,,
2020-04-17,2230,34.29477719,34.63959684,33.96966152,34.11744137,32175278,1120220448.49,,
2020-04-20,2230,34.23566525,34.54107694,34.07803341,34.51152097,24572314,857985971.15,,
2020-04-21,2230,34.44255704,34.44255704,33.55587794,34.02877346,27565833,950708020.74,,
2020-04-22,2230,33.8908456,34.76767271,33.70365779,34.72826475,37803211,1321240909.4,,
2020-04-23,2230,34.72826475,34.76767271,34.16670132,34.19625729,24035224,837641373.84,,
2020-04-24,2230,34.09773739,34.40314908,33.22091028,33.24061426,34240581,1169631182.28,,
2020-04-27,2230,33.24061426,33.34898615,32.0189675,32.3145272,44479395,1462934558.93,,
2020-04-28,2230,32.30467521,32.3145272,30.41309313,32.27511924,43933417,1404920378.1,,
2020-04-29,2230,31.9204476,32.34408317,31.78251974,31.79237173,16447157,534669111.22,,
2020-04-30,2230,32.1174874,33.0041665,32.1174874,32.78742272,32566333,1080705857.91,,
2020-05-06,2230,32.40319511,33.46721003,32.29482322,33.35883814,36138844,1210567650.25,,
2020-05-07,2230,33.3982461,33.84158565,33.12239038,33.3982461,28351987,962345280.96,,
2020-05-08,2230,33.55587794,34.22581326,33.55587794,33.76276973,33655696,1158610326.86,,
2020-05-11,2230,34.26522122,34.33418515,33.70365779,34.02877346,29025881,1002118547.73,,
2020-05-12,2230,34.0878854,34.10758938,33.19135431,33.64454585,23320586,794727965.74,,
2020-05-13,2230,33.64454585,33.65439784,33.27017023,33.54602595,17199364,584389591.41,,
2020-05-14,2230,33.40809809,33.77262172,33.36869013,33.38839411,14702163,500046197.11,,
2020-05-15,2230,33.43765406,33.53617396,32.60023491,32.92535058,28685510,960023968.27,,
2020-05-18,2230,32.94505456,33.28002222,32.40319511,32.72831078,26578897,885898779.93,,
2020-05-19,2230,33.12239038,34.13714535,32.97461053,34.11744137,48087913,1653451471.63,,
2020-05-20,2230,34.05832943,34.41300107,33.61498988,33.78247371,31998095,1105099212.57,,
2020-05-21,2230,34.03862545,34.11744137,32.33423118,32.38349113,40589292,1358138916.65,,
2020-05-22,2230,32.40319511,32.63964287,31.73325979,31.9204476,22333479,729592692.73,,
2020-05-25,2230,31.94015158,32.04852347,30.86628467,31.08302845,27959985,888685397.67,,
2020-05-26,2230,31.28006825,31.74311178,31.28006825,31.7234078,19614912,628701459.49,,
2020-05-27,2230,31.77266775,31.77266775,31.08302845,31.2308083,22319253,708397163.06,,
2020-05-28,2230,31.51651601,31.78251974,30.9352486,31.28992024,20406085,648539201.25,,
2020-05-29,2230,31.04362049,31.7234078,31.01406452,31.47710805,19164519,612902695.1,,
2020-06-01,2230,31.7234078,32.57067894,31.65444387,32.45245506,30734174,1005989768.17,,
2020-06-02,2230,32.55097496,33.11253839,32.22585929,32.78742272,30880546,1024432251.88,,
2020-06-03,2230,33.74306575,34.03862545,32.87609063,32.96475854,45061866,1529858755.79,,
2020-06-04,2230,33.03372247,33.35883814,32.7086068,32.8071267,21774129,728413754.87,,
2020-06-05,2230,32.78742272,33.15194635,32.49186302,32.88594262,18114361,602873543.5,,
2020-06-08,2230,33.08298242,33.54602595,33.06327844,33.2997262,23423783,790580245.0,,
2020-06-09,2230,33.44750605,33.44750605,33.0041665,33.13224237,15810730,531923346.07,,
2020-06-10,2230,33.28002222,35.14204833,33.02387048,34.92530455,83120061,2900210046.84,,
2020-06-11,2230,35.0730844,35.91050355,34.11744137,34.34403714,69236213,2458150091.66,,
2020-06-12,2230,33.6938058,34.92530455,33.5952859,34.3834451,48149476,1670028182.79,,
2020-06-15,2230,34.35388913,34.46226102,33.60513789,33.61498988,36138716,1245591792.42,,
2020-06-16,2230,33.9893655,34.68885679,33.82188167,34.55092893,34312259,1192668203.57,,
2020-06-17,2230,34.62974485,35.09278838,34.11744137,34.5804849,32523663,1140940984.83,,
2020-06-18,2230,34.4816537,35.01518072,34.3828524,34.56069474,29224964,1024844840.88,,
2020-06-19,2230,34.71877682,35.10410189,34.59033513,34.78793773,30467000,1074496489.5,,
2020-06-22,2230,35.0744615,35.44002631,34.78793773,35.10410189,38002779,1349650756.46,,
2020-06-23,2230,35.11398202,35.25230384,34.66937617,34.89661916,28591195,1009378223.3,,
2020-06-24,2230,35.48942696,37.19868945,35.4696667,36.14151554,70358311,2592928287.39,,
2020-06-29,2230,36.13163541,36.93192594,35.62774878,35.75619047,41219407,1511462224.84,,
2020-06-30,2230,36.556481,37.28761062,36.3588784,36.98132659,59520665,2222199366.5,,
2020-07-01,2230,37.17892919,37.2480901,36.24031684,36.77384386,43069888,1600534134.31,,
2020-07-02,2230,36.91216568,38.21634284,36.60588165,37.544494,58103879,2208321321.93,,
2020-07-03,2230,37.544494,37.79149725,37.1492888,37.67293569,41364939,1568303261.28,,
2020-07-06,2230,38.3349044,39.3229174,38.0385005,38.9277122,70061595,2744380761.05,,
2020-07-07,2230,39.66872195,42.07947367,39.65884182,39.9157252,90776191,3730191462.9,,
2020-07-08,2230,39.9157252,40.74565612,39.0265135,40.43937209,71429577,2886770166.13,,
2020-07-09,2230,40.43937209,42.44503848,40.22200923,41.8917512,89976791,3766140328.82,,
2020-07-10,2230,41.6941486,41.8917512,40.51841313,40.63697469,68462046,2846024798.27,,
2020-07-13,2230,40.51841313,41.26930301,40.38997144,41.08158054,65368984,2702791999.05,,
2020-07-14,2230,41.1013408,41.14086132,38.76963012,39.4217187,87055702,3506356179.82,,
2020-07-15,2230,39.6193213,39.96512585,38.18670245,38.3349044,56978258,2244128692.18,,
2020-07-16,2230,38.34478453,39.01663337,36.34899827,36.58612139,69374997,2654864649.31,,
2020-07-17,2230,37.0504875,37.39629205,36.22055658,36.79360412,43912347,1635828857.62,,
2020-07-20,2230,37.2480901,37.36665166,35.67714943,37.31725101,57996154,2152779566.29,,
2020-07-21,2230,37.4456927,38.0385005,37.1492888,37.53461387,41731334,1588806410.65,,
2020-07-22,2230,37.3468914,38.12742167,37.1492888,37.56425426,37516717,1432752804.13,,
2020-07-23,2230,37.2480901,37.52473374,36.11187515,36.78372399,42735634,1587013083.34,,
2020-07-24,2230,36.556481,37.87053829,35.25230384,35.51906735,57686440,2130151499.75,,
2020-07-27,2230,35.57834813,35.91427255,34.98554033,35.51906735,28760685,1031759423.41,,
2020-07-28,2230,35.87475203,36.01307385,35.26218397,35.568468,23937037,860617309.62,,
2020-07-29,2230,35.58822826,36.72444321,35.43014618,36.71456308,36086778,1323284315.69,,
2020-07-30,2230,35.9636732,36.3588784,35.72655008,35.79571099,40034487,1457402229.41,,
2020-07-31,2230,35.84511164,36.556481,35.69690969,36.18103606,30698370,1123470800.22,,
2020-08-03,2230,36.3588784,37.45557283,36.3588784,37.29749075,42867051,1607278773.56,,
2020-08-04,2230,37.30737088,37.42593244,36.69480282,37.02084711,28975992,1086106019.07,,
2020-08-05,2230,37.47533309,37.53461387,36.71456308,36.97144646,26713710,999747710.74,,
2020-08-06,2230,37.09988815,38.64118843,36.91216568,38.2361031,70167127,2705796978.34,,
2020-08-07,2230,37.88041842,38.16694219,36.68492269,37.53461387,46238082,1755002778.03,,
2020-08-10,2230,37.3468914,38.02862037,37.06036763,37.60377478,28368806,1080680945.22,,
2020-08-11,2230,37.60377478,37.83101777,36.26995723,36.32923801,34468253,1293741899.7,,
2020-08-12,2230,36.30947775,36.30947775,35.1732628,35.93403281,34451098,1243967638.33,,
2020-08-13,2230,36.15139567,36.6552823,35.8648719,36.1612758,21013230,771523827.76,,
2020-08-14,2230,36.22055658,39.0265135,36.18103606,37.98909985,85992647,3320471825.02,,
2020-08-17,2230,37.98909985,39.04627376,37.49509335,38.532507,58255847,2259846258.61,,
2020-08-18,2230,38.6313083,38.71034934,37.94957933,38.11754154,32634882,1261748794.38,,
2020-08-19,2230,38.49298648,38.49298648,37.20856958,37.39629205,31270281,1195656894.05,,
2020-08-20,2230,37.3468914,37.72233634,36.76396373,36.92204581,27387465,1030634968.85,,
2020-08-21,2230,37.03072724,38.6313083,37.03072724,38.38430505,61611507,2380208781.38,,
2020-08-24,2230,38.3349044,38.46334609,36.82324451,37.77173699,48941898,1869894535.69,,
2020-08-25,2230,37.7420966,38.41394544,37.55437413,37.67293569,33283873,1276811462.8,,
